id,Department,Agency/Office,Included,Source,url
1,U.S. Department of Veterans Affairs,Office of Diversity and Inclusion,yes,usa gov search,http://www.diversity.va.gov/org/lgbt.aspx
2,U.S. Department of Veterans Affairs,Office of Diversity and Inclusion,yes,usa gov search,http://www.diversity.va.gov/programs/lgbt.aspx
3,U.S. Department of Health and Human Services,National Institutes of Health,yes,usa gov search,https://aidsinfo.nih.gov/guidelines/html/1/adult-and-adolescent-arv/538/transgender-people-with-hiv
4,U.S. Department of Health and Human Services,National Institutes of Health,yes,usa gov search,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/25/81/hiv-and-gay-and-bisexual-men
5,U.S. Department of Health and Human Services,National Institutes of Health,yes,wip search,https://aidsinfo.nih.gov/understanding-hiv-aids/glossary/3314/lgbtq
6,U.S. Department of Education,Education Resources Information Center,yes,usa gov search,https://eric.ed.gov/?id=ED412049
7,U.S. Department of Education,Education Resources Information Center,yes,usa gov search,https://eric.ed.gov/?id=ED498753
8,U.S. Department of Health and Human Services,National Health Information Center,yes,usa gov search,https://healthfinder.gov/FindServices/Organizations/Organization.aspx?code=HR3450
9,U.S. Department of Health and Human Services,National Health Information Center,yes,usa gov search,https://healthfinder.gov/FindServices/SearchContext.aspx?topic=2860&Service=148
10,U.S. Department of Health and Human Services,Administration for Community Living,yes,usa gov search,https://longtermcare.acl.gov/the-basics/lgbt/lgbt-housing-financial-legal-matters.html
11,U.S. Department of Health and Human Services,Health Resources and & Services Administration,yes,usa gov search,https://mchb.hrsa.gov/whusa11/hstat/hssp/pages/234lbw.html
12,U.S. Department of Health and Human Services,Health Resources and & Services Administration,yes,usa gov search,https://mchb.hrsa.gov/whusa13/health-status/special-populations/p/lesbian-bisexual-women.html
13,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://medlineplus.gov/ency/article/001527.htm
14,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://medlineplus.gov/gaylesbianbisexualandtransgenderhealth.html
15,U.S. Department of Health and Human Services,Office of Minority Health,yes,wip search,https://minorityhealth.hhs.gov/omh/browse.aspx?lvl=3&lvlid=57
16,U.S. Department of Justice,National Institute of Corrections,yes,wip search,https://nicic.gov/lgbtq-youth-color-discipline-disparities-school-push-out-and-school-prison-pipeline
17,U.S. Department of Justice,National Institute of Corrections,yes,wip search,https://nicic.gov/lgbtqi-juveniles
18,U.S. Department of Health and Human Services,NATIONAL NETWORK OF LIBRARIES OF MEDICINE,yes,usa gov search,https://nnlm.gov/all-of-us/nnlm-reading-club-selection-guide/lgbtq-pride-month
19,U.S. Department of Health and Human Services,NATIONAL NETWORK OF LIBRARIES OF MEDICINE,yes,wip search,https://nnlm.gov/class/beyond-sea-lgbtq-communities-your-best-resource-reduce-health-disparities/8405
20,U.S. Department of Health and Human Services,NATIONAL NETWORK OF LIBRARIES OF MEDICINE,yes,usa gov search,https://nnlm.gov/class/caring-lgbtq-youth/11613
21,U.S. Department of Health and Human Services,NATIONAL NETWORK OF LIBRARIES OF MEDICINE,yes,wip search,https://nnlm.gov/classes/LGBTQ%2BHealth
22,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://ovc.ncjrs.gov/topic.aspx?topicid=109
23,U.S. Department of Health and Human Services,US Department of Health and Human Services,yes,usa gov search,https://thisfreelife.betobaccofree.hhs.gov/our-story/lgbt-qa
24,U.S. Department of State,Bureau of Consular Affairs,yes,usa gov search,https://travel.state.gov/content/travel/en/Intercountry-Adoption/Adoption-Process/before-you-adopt/LGBTI-adoption-resources.html
25,U.S. Department of State,Bureau of Consular Affairs,yes,usa gov search,https://travel.state.gov/content/travel/en/international-travel/before-you-go/travelers-with-special-considerations/lgbti.html
26,U.S. Department of Health and Human Services,Office of Refugee Resettlement,yes,wip search,https://www.acf.hhs.gov/orr/resource/state-letter-15-06
27,U.S. Department of Justice,Civil Rights Division,yes,usa gov search,https://www.ada.gov/hiv/lgbti_brochure.html
28,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.asheville.va.gov/LGBT.asp
29,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.benefits.va.gov/persona/lgbt.asp
30,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.buffalo.va.gov/services/lgbt/index.asp
31,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/actagainstaids/campaigns/transforminghealth/healthcareproviders/sexual-history.html
32,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/actagainstaids/campaigns/transforminghealth/index.html
33,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/actagainstaids/campaigns/transforminghealth/transgenderwomen/index.html
34,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/Features/NGMHAAD/index.html
35,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/healthyyouth/disparities/lgbtprotectivefactors.htm
36,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/hepatitis/populations/GayAndBisexualMen.htm
37,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/hiv/group/gender/transgender/index.html
38,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/hiv/group/msm/bmsm.html
39,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/hiv/group/msm/index.html
40,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/hiv/risk/prep/index.html
41,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/hiv/statistics/overview/ataglance.html
42,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,wip search,https://www.cdc.gov/lgbthealth/
43,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/about.htm
44,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/health-services.htm
45,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/index.htm
46,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/links.htm
47,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/transgender.htm
48,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/women.htm
49,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,wip search,https://www.cdc.gov/lgbthealth/youth-programs.htm
50,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,wip search,https://www.cdc.gov/lgbthealth/youth-resources.htm
51,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/youth-resources.htm/
52,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/lgbthealth/youth.htm
53,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/mmwr/volumes/66/wr/mm6631a3.htm
54,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/mmwr/volumes/68/wr/mm6803a3.htm
55,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/for-your-health.htm
56,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/HIV.htm
57,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/index.htm
58,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/mental-health.htm
59,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,wip search,https://www.cdc.gov/msmhealth/resources/national-organizations.htm
60,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/STD.htm
61,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/stigma-and-discrimination.htm
62,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/substance-abuse.htm
63,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/suicide-violence-prevention.htm
64,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/msmhealth/viral-hepatitis.htm
65,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/std/default.htm
66,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/std/life-stages-populations/msm.htm
67,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/std/life-stages-populations/stdfact-msm.htm
68,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/std/syphilis/STDFact-MSM-Syphilis.htm
69,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/std/syphilis/whatYouCanDo.htm
70,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/std/tg2015/epididymitis.htm
71,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/tobacco/campaign/tips/groups/lgbt.html
72,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,yes,usa gov search,https://www.cdc.gov/tobacco/disparities/lgbt/index.htm
73,U.S. Department of Health and Human Services,Childrenâ€™s Bureau,yes,usa gov search,https://www.childwelfare.gov/pubs/factsheets/faq-lgbt/
74,U.S. Department of Health and Human Services,Children's Bureau,yes,usa gov search,https://www.childwelfare.gov/topics/adoption/adopt-ethics/types/lgbt/
75,U.S. Department of Health and Human Services,Children's Bureau,yes,usa gov search,https://www.childwelfare.gov/topics/adoption/adoptive/family-type/glbt-families/
76,U.S. Department of Health and Human Services,Children's Bureau,yes,usa gov search,https://www.childwelfare.gov/topics/systemwide/diverse-populations/lgbtq/
77,U.S. Department of Health and Human Services,Children's Bureau,yes,usa gov search,https://www.childwelfare.gov/topics/systemwide/diverse-populations/lgbtq/lgbt-families/
78,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.columbus.va.gov/services/LGBTQ/index.asp
79,U.S. Department of Defense,U.S. Department of Defense,yes,usa gov search,https://www.defense.gov/explore/story/Article/1783822/5-things-to-know-about-dods-new-policy-on-military-service-by-transgender-perso/
80,U.S. Department of Defense,U.S. Department of Defense,yes,usa gov search,https://www.defense.gov/explore/story/Article/1874601/pentagon-celebrates-diversity-at-lgbt-pride-month-observance/
81,U.S. Department of Veterans Affairs,Office of Diversity and Inclusion,yes,usa gov search,https://www.diversity.va.gov/org/lgbt.aspx
82,U.S. Department of Veterans Affairs,Office of Diversity and Inclusion,yes,usa gov search,https://www.diversity.va.gov/programs/lgbt.aspx
83,U.S. Department of Labor,Office of the Assistant Secretary for Policy,yes,wip search,https://www.dol.gov/agencies/oasp/resources/lgbt-workers
84,U.S. Department of Labor,U.S. Department of Labor,yes,usa gov search,https://www.dol.gov/ofccp/LGBT/LGBT_FAQs.html
85,U.S. Department of Health and Human Services,National Institutes of Health,yes,usa gov search,https://www.drugabuse.gov/international/abstracts/creating-lesbian-gay-bisexual-transgender-queer-treatment-sensitive-substance-abuse-counselors
86,U.S. Department of Health and Human Services,National Institutes of Health,yes,usa gov search,https://www.drugabuse.gov/related-topics/substance-use-suds-in-lgbt-populations
87,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/ally-work
88,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/FAQ
89,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/research
90,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/research/about
91,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/research/committee
92,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/research/programs
93,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/research/resources
94,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/resources/DOMA
95,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/resources/health
96,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/resources/terminology
97,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/safezone/about
98,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/safezone/methodology
99,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/safezone/questions-and-answers
100,U.S. Department of Health and Human Services,"National Institutes of Health | Office of Equity, Diversity, and Inclusion",yes,wip search,https://www.edi.nih.gov/people/sep/lgbti/safezone/terminology
101,U.S. Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,yes,usa gov search,https://www.eeoc.gov/eeoc/chair/lgbtq_2019.cfm
102,U.S. Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,yes,usa gov search,https://www.eeoc.gov/eeoc/messages/lgbt.cfm
103,U.S. Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,yes,usa gov search,https://www.eeoc.gov/eeoc/publications/fs-bathroom-access-transgender.cfm
104,U.S. Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,yes,usa gov search,https://www.eeoc.gov/federal/directives/lgbt_complaint_processing.cfm
105,U.S. Department of Health and Human Services,U.S. Centers for Medicare & Medicaid Services,yes,usa gov search,https://www.healthcare.gov/glossary/transgender-people/
106,U.S. Department of Health and Human Services,U.S. Centers for Medicare & Medicaid Services,yes,usa gov search,https://www.healthcare.gov/married-same-sex-couples-and-the-marketplace/
107,U.S. Department of Health and Human Services,U.S. Centers for Medicare & Medicaid Services,yes,usa gov search,https://www.healthcare.gov/transgender-health-care/
108,U.S. Department of Health and Human Services,Office of Disease Prevention and Health Promotion,yes,usa gov search,https://www.healthypeople.gov/2020/topics-objectives/topic/lesbian-gay-bisexual-and-transgender-health
109,U.S. Department of Health and Human Services,Office of Disease Prevention and Health Promotion,yes,usa gov search,https://www.healthypeople.gov/2020/topics-objectives/topic/lesbian-gay-bisexual-and-transgender-health/ebrs
110,U.S. Department of Health and Human Services,Office of Disease Prevention and Health Promotion,yes,usa gov search,https://www.healthypeople.gov/2020/topics-objectives/topic/lesbian-gay-bisexual-and-transgender-health/national-snapshot
111,U.S. Department of Health and Human Services,Office of Disease Prevention and Health Promotion,yes,usa gov search,https://www.healthypeople.gov/2020/topics-objectives/topic/lesbian-gay-bisexual-and-transgender-health/objectives
112,U.S. Department of Health and Human Services,Office of Disease Prevention and Health Promotion,yes,usa gov search,https://www.healthypeople.gov/node/3494/data-details
113,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,usa gov search,https://www.hhs.gov/ash/oah/adolescent-development/healthy-relationships/lgbtq/index.html
114,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,wip search,https://www.hhs.gov/programs/topic-sites/lgbt/accesstohealthcare/affordablecareact/index.html
115,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,wip search,https://www.hhs.gov/programs/topic-sites/lgbt/accesstohealthcare/index.html
116,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,wip search,https://www.hhs.gov/programs/topic-sites/lgbt/accesstohealthcare/nondiscrimination/index.html
117,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,wip search,https://www.hhs.gov/programs/topic-sites/lgbt/better-information/index.html
118,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,usa gov search,https://www.hhs.gov/programs/topic-sites/lgbt/enhanced-resources/competency-curricula/index.html
119,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,usa gov search,https://www.hhs.gov/programs/topic-sites/lgbt/enhanced-resources/competency-training/index.html
120,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,wip search,https://www.hhs.gov/programs/topic-sites/lgbt/enhanced-resources/index.html
121,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,usa gov search,https://www.hhs.gov/programs/topic-sites/lgbt/index.html
122,U.S. Department of Health and Human Services,U.S. Department of Health and Human Services,yes,wip search,https://www.hiv.gov/events/awareness-days/transgender
123,U.S. Department of Health and Human Services,Minority HIV/AIDS Fund,yes,usa gov search,https://www.hiv.gov/hiv-basics/overview/data-and-trends/statistics
124,U.S. Department of Health and Human Services,Minority HIV/AIDS Fund,yes,usa gov search,https://www.hiv.gov/hiv-basics/overview/history/hiv-and-aids-timeline
125,U.S. Department of Health and Human Services,Minority HIV/AIDS Fund,yes,usa gov search,https://www.hiv.gov/topics/blackgay&bisexualmen
126,U.S. Department of Health and Human Services,Minority HIV/AIDS Fund,yes,usa gov search,https://www.hiv.gov/topics/gay&bisexualmen
127,U.S. Department of Health and Human Services,Minority HIV/AIDS Fund,yes,usa gov search,https://www.hiv.gov/topics/lgbt
128,U.S. Department of Health and Human Services,Minority HIV/AIDS Fund,yes,usa gov search,https://www.hiv.gov/topics/transgender
129,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.houston.va.gov/services/lgbt/index.asp
130,U.S. Department of Housing and Urban Development ,U.S. Department of Housing and Urban Development ,yes,usa gov search,https://www.hud.gov/LGBT_resources
131,U.S. Department of Housing and Urban Development ,U.S. Department of Housing and Urban Development ,yes,wip search,https://www.hud.gov/program_offices/fair_housing_equal_opp/housing_discrimination_and_persons_identifying_lgbtq
132,U.S. Department of Housing and Urban Development ,HUD Exchange,yes,wip search,https://www.hudexchange.info/homelessness-assistance/resources-for-lgbt-homelessness/#resources-for-homeless-lgbt-individuals-in-crisis
133,U.S. Department of Housing and Urban Development ,Office of Policy Development and Research,yes,wip search,https://www.huduser.gov/portal/periodicals/cityscpe/vol20num3/article1.html
134,U.S. Department of Health and Human Services,Indian Health Service,yes,wip search,https://www.ihs.gov/lgbt/
135,U.S. Department of Health and Human Services,Indian Health Service,yes,usa gov search,https://www.ihs.gov/lgbt/culturalcompetence/
136,U.S. Department of Health and Human Services,Indian Health Service,yes,usa gov search,https://www.ihs.gov/lgbt/health/
